internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
144021844,H9240821F0021,TXT,34911037.4,,ISR SERVICES,DELIVERY ORDER,,,,,,Department of Defense,U.S. Special Operations Command,2021-09-23,2025-03-22,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173,department-of-defense,CONT_AWD_H9240821F0021_9700_H9240820D0006_9700
138610806,FA869021C1000,NOC,176675103.34,,JAPAN GLOBAL HAWK CONTRACTOR LOGISTIC SUPPORT CONTRACT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,2021-04-29,2029-05-31,430adedd-77f0-8e45-92fd-94ff073ca686-C,,1173,department-of-defense,CONT_AWD_FA869021C1000_9700_-NONE-_-NONE-
144357879,FA821321F1006,BA,239555450.77,,JOINT DIRECT ATTACK MUNITION (JDAM),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-09-13,2023-09-13,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA821321F1006_9700_FA821315D0002_9700
145093074,N0038322F0W00,LMT,418132068.43,,"FIRM FIXED PRICE (FFP) PERFORMANCE BASED LOGISTICS (PBL) CONTRACT FOR SUPPLY SUPPORT OF APPROXIMATELY 1,049 WEAPON REPLACEABLE ASSEMBLIES (WRAS)&SHOP REPLACEABLE ASSEMBLIES (SRAS) ASSOCIATED WITH BOTH THE MH-60R & MH-60S.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-10-01,2022-09-30,5ad7895c-192b-21cd-8baf-92c6dce0b593-C,,1173,department-of-defense,CONT_AWD_N0038322F0W00_9700_N0038320DW001_9700
138195870,75N98021F00002,DLH,44518027.28,35046449.12,OIT SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2021-07-09,2025-01-25,7dc5787c-1843-acc0-ff3f-e83c0b1341ab-C,,806,department-of-health-and-human-services,CONT_AWD_75N98021F00002_7529_HHSN316201200145W_7529
143939557,70Z02321CAC400700,LMT,36967668.05,,C4ISR SEA COMMANDER ENGINEERING SERVICES,DEFINITIVE CONTRACT,['Q'],,,,,Department of Homeland Security,U.S. Coast Guard,2021-09-16,2025-09-15,d7df489c-5a15-3e1b-e7fa-0e93eb94a166-C,,766,department-of-homeland-security,CONT_AWD_70Z02321CAC400700_7008_-NONE-_-NONE-
130218147,W15QKN21C0014,REGN,5565000000.0,,"PRODUCTION OF THERAPEUTIC IN SUPPORT OF NATIONAL EMERGENCY RESPONSE TO CORONAVIRUS 2019 (COVID-19): IN SUPPORT OF OPERATION WARP SPEED (OWS), THE GOVERNMENT IS PURCHASING UP TO 1,250,000 DOSES OF THE EMERGENCY USE AUTHORIZATION (EUA) THERAPEUTIC.",DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2021-01-12,2022-07-31,a93bbddb-f028-4591-f6f4-06210cfeb656-C,,1173,department-of-defense,CONT_AWD_W15QKN21C0014_9700_-NONE-_-NONE-
144765989,N0001921C0068,RTN,427546872.0,,LOT 14 NON-ANNUAL PROPULSION SUSTAINMENT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-09-24,2025-07-31,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001921C0068_9700_-NONE-_-NONE-
144240418,47QFCA21F0057,CACI,324408431.0,-530151.32,DTRA IMAX DA,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2021-06-30,2023-06-29,b5d927cd-b446-286a-877d-dbdc6e0d20d5-C,,614,general-services-administration,CONT_AWD_47QFCA21F0057_4732_GS00Q14OADU121_4732
142487592,N0002421C5414,SAAB,51787382.0,,DEVELOPMENT AND PRODUCTION OF MK 9 TRACKER ILLUMINATOR SYSTEM (TIS) REPLACEMENT CONTINUOUS WAVE TRACKING ILLUMINATOR (CWTI) BASE AWARD,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-08-02,2030-03-30,7d2ce7d4-ca1b-ffed-9f57-c00e22be152e-C,,1173,department-of-defense,CONT_AWD_N0002421C5414_9700_-NONE-_-NONE-
139032517,SPE7MX21F6352,RTN,61926902.03,3116373.92,"8508163152!MICROCIRCUIT,DIGITA",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-05-18,2030-05-17,cce9df51-3950-87f4-0b34-4353d5a08f32-C,,1173,department-of-defense,CONT_AWD_SPE7MX21F6352_9700_SPRBL115D0017_9700
128699527,36C10B21C0009,MMM,48826573.1,11831009.0,HICBA ENCODER SOFTWARE AND ASSOCIATED SUPPORT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-03-22,2024-12-18,b0c565ea-9f7c-3496-3550-1a39cb057302-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B21C0009_3600_-NONE-_-NONE-
140470587,70CMSW21FR0000117,MSI,39371926.13,23332847.39,DESIGN AND ENGINEERING IMPLEMENTATION PHASE II,DELIVERY ORDER,"['C', 'Q']",,,,,Department of Homeland Security,U.S. Immigration and Customs Enforcement,2021-09-29,2024-09-27,0ec2982e-1af5-7c07-1267-43ca6833f333-C,,766,department-of-homeland-security,CONT_AWD_70CMSW21FR0000117_7012_70B04C19D00000010_7014
138581300,HR001121C0058,AVAV,29808493.0,,DARPA RESEARCH PROJECT.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Advanced Research Projects Agency,2021-04-28,2024-08-31,e81133c0-b7fc-c8d2-33d3-c9e6288946d0-C,,1173,department-of-defense,CONT_AWD_HR001121C0058_9700_-NONE-_-NONE-
144822373,N0001921F0886,BA,308152502.56,,MISSILE NRE,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-30,2026-08-31,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N0001921F0886_9700_N0001921G0006_9700
131450181,HQ085721F8700,J,65043738.28,38050330.23,"PROVIDE DESIGN AND IMPLEMENTATION CLASSIFIED AND UNCLASSIFIED NETWORK INFRASTRUCTURE. IT PROJECTS PROVIDES COMPUTER NETWORK DEFENSE, IA, SVC DESK, PORTAL SVCS, BUSINESS AUTOMATION TOOLS, & IT IMPLEMENTATION SVCS FOR MDA 2LTR PROJECT REQUESTS.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Missile Defense Agency,2021-01-21,2023-10-13,64d116c0-8e36-0200-3878-827560dca24a-C,,1173,department-of-defense,CONT_AWD_HQ085721F8700_9700_HQ079617D0001_9700
134103705,W31P4Q21F0028,RTN,34528231.09,,ENGINEERING SERVICES AND HARDWARE IN SUPPORT OF RADAR INTERFACE UNITS- A-KITS . TO 2,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-02-26,2024-06-28,7f9e7103-3142-a723-e31a-2dc167d29391-C,,1173,department-of-defense,CONT_AWD_W31P4Q21F0028_9700_W31P4Q20D0019_9700
140774938,SPRPA121FLB00,BA,34009788.0,,"ACTUATOR,MECHANICAL",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2021-07-19,2024-04-15,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_SPRPA121FLB00_9700_SPRPA114D002U_9700
137378160,W31P4Q21F0147,LMT,1145595045.39,28771372.32,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY 21 FULL RATE PRODUCTION DELIVERY ORDER,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-03-26,2025-07-31,779b3e3e-364f-7cbc-28a4-a2b4484b86f4-C,,1173,department-of-defense,CONT_AWD_W31P4Q21F0147_9700_W31P4Q21D0003_9700
137367269,75FCMC21F0047,CGI,59658261.32,43533053.15,THE MARX SYSTEM IS ONE OF THE MEDICARE ENROLLMENT AND PAYMENT SYSTEMS AND IS THE PRIMARY INTERFACE FOR PLAN SPONSOR ORGANIZATIONS AND IS THE SOURCE FOR THE ENROLLMENT AND DISENROLLMENT INFORMATION ON THE CME TABLES. THE MARX SYSTEM PROCESSES BENEFICI,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,Centers for Medicare and Medicaid Services,2021-08-01,2025-07-31,d86df7af-f6c1-a07a-ccc4-ec74331bafc5-C,,806,department-of-health-and-human-services,CONT_AWD_75FCMC21F0047_7530_GS35F281DA_4732
138988716,FA865021F2412,BA,42247314.0,,HYFLY2,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-05-17,2024-12-27,440c5531-5760-e915-88d4-e4c4e69010d1-C,,1173,department-of-defense,CONT_AWD_FA865021F2412_9700_FA865019D2055_9700
137296713,N0001921C0018,RTN,29230441.94,,TCS BASELINE DEVELOPMENT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-03-24,2026-03-24,4a228748-a256-002e-de46-4dd145e98dfe-C,,1173,department-of-defense,CONT_AWD_N0001921C0018_9700_-NONE-_-NONE-
140468796,2032H521F00860,ACN,36621879.41,36621879.41,TASK ORDER 0020 - PORTAL SECURITY SERVICES,DELIVERY ORDER,"['Q', 'V']",205537.51,205537.51,,,Department of the Treasury,Internal Revenue Service,2021-09-29,2024-01-31,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,456,department-of-the-treasury,CONT_AWD_2032H521F00860_2050_TIRNO17D00004_2050
138634767,HT003821F0014,LDOS,29326913.4,167708.19,SITE DEPLOYMENT OF MHS GENESIS TO IDENTIFIED MILITARY TREATMENT FACILITIES LOCATED IN GEORGIA.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Health Agency,2021-07-01,2023-04-30,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_HT003821F0014_9700_N0003915D0044_9700
136897864,W56HZV21F0135,HON,53970051.52,821551.15,TOTAL INTEGRATED ENGINE REVITALIZATION (TIGER) PROGRAM.  DELIVERY ORDER YEAR 1 DELIVERY ORDER NUMBER 2 HARDWARE.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-03-12,2022-10-31,360760cb-a2ed-6aa4-2d81-a7909557d12c-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0135_9700_W56HZV20D0062_9700
125351061,693KA821F00083,T,40202738.34,21672470.43,EIS TASK ORDER 693KA8-21-F-000083 - MASTER CONTRACT # GS00Q17NSD3000. VENDOR IS AT&T.  FOR THE TRANSITION OF TELECOMMUNICATION SERVICES (PRIMARILY) FROM THE GSA NETWORX PROGRAM TO THE NEW EIS PROGRAM. THE FAA SCOPE OF WORK.,DELIVERY ORDER,['Q'],,,,,Department of Transportation,Federal Aviation Administration,2021-02-16,2025-07-31,d96f3486-0fa5-045a-5da7-9cffc0b4a114-C,,731,department-of-transportation,CONT_AWD_693KA821F00083_6920_GS00Q17NSD3000_4732
140813726,W56HZV21F0329,OSK,174135089.61,,ORDER OF 541 A2 FMTV TRUCKS.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-07-20,2025-10-31,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0329_9700_W56HZV18D0010_9700
129026584,70Z04421F21002700,GD,187979173.0,,R21 COASTAL SUSTAINMENT SERVICES FIRM FIXED PRIC TASK ORDER,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Coast Guard,2021-04-01,2025-03-31,f09ed3a7-cbd4-f4d6-046d-eb0780590412-C,,766,department-of-homeland-security,CONT_AWD_70Z04421F21002700_7008_70Z04421D21000600_7008
155481209,N0001922F2598,RTN,330007223.13,,INITIAL SPARES FY22,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-03,2025-12-31,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001922F2598_9700_N0001920D0013_9700
139291070,80MSFC21CA001,LMT,69721101.0,62721101.0,TIPPING POINT CRYOGENIC DEMONSTRATION MISSION (CDM) DELIVER GROUND AND MISSION DATA TO CHARACTERIZE FULL-SCALE CRYOGENIC INTEGRATED SYSTEM PERFORMANCE.,DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-08-06,2025-04-16,6e7a895c-aa57-8600-2a8a-4e237f6213f6-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80MSFC21CA001_8000_-NONE-_-NONE-
144965385,N6134021C0039,BA,31186168.0,,"THE T-45C VIRTUAL MISSION TRAINING SYSTEM OPERATIONAL FLIGHT TRAINER MODIFICATION (T-45C VMTS OFT MOD) CONTRACT IS FOR THE MODIFICATION AND UPGRADE OF THE SIX (6) OFTS LOCATED AT NAVAL AIR STATION (NAS) PENSACOLA, FLORIDA.",DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-09-30,2025-09-30,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_N6134021C0039_9700_-NONE-_-NONE-
133631053,N0001921C0004,RTN,186186638.0,,PROCUREMENT OF APY-10 RADAR SYSTEMS.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,2021-02-19,2024-02-28,f5a16ae3-dea9-9665-e3ae-4580e21e57fc-C,,1173,department-of-defense,CONT_AWD_N0001921C0004_9700_-NONE-_-NONE-
144968345,FA862021F4707,BAESY,54047647.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-09-30,2025-10-31,cdc6b956-a9c8-8548-7902-4512c9ccb343-C,,1173,department-of-defense,CONT_AWD_FA862021F4707_9700_FA862021G4028_9700
144822154,FA852521F0037,LMT,31437066.93,,C-5 SOFTWARE UPDATES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-09-30,2024-12-01,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA852521F0037_9700_FA852518D0001_9700
140747314,FA807521F0068,BAH,49600064.41,10948244.57,TECHNOLOGY INTEGRATION AND ASSESSMENT- PHASE I RESEARCH AND DEVELOPMENT FOR UNITED STATES NORTHERN COMMAND & NORTH AMERICAN AEROSPACE DEFENSE COMMAND,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-07-16,2026-07-18,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807521F0068_9700_FA807518D0004_9700
146888432,SPRPA122FD000,NOC,53969072.0,,"TRANSMITTER,COUNTER",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2021-12-13,2024-07-12,75dec7b1-56eb-4770-da4b-ac736121ab61-C,,1173,department-of-defense,CONT_AWD_SPRPA122FD000_9700_SPRPA122DD001_9700
144332758,FA855321F0032,LMT,26041941.44,,PURCHASE OF C-130J CATALOG SPARES IN SUPPORT OF COMBINTED FRANCE/GERMAN FLEETS.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-09-10,2024-09-03,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA855321F0032_9700_FA855321D0001_9700
136904492,47QFDA21F0044,GD,32826805.53,,ENERGY STAR IT SUPPORT,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2021-06-11,2025-06-10,455555be-773d-eab1-1e6b-7b94400b757e-C,,614,general-services-administration,CONT_AWD_47QFDA21F0044_4732_GS35F080CA_4732
146066824,N0003022C1025,LMT,1077137070.0,1759768.07,RESERVED,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2021-11-10,2027-07-31,6e7a895c-aa57-8600-2a8a-4e237f6213f6-C,,1173,department-of-defense,CONT_AWD_N0003022C1025_9700_-NONE-_-NONE-
128955553,36C24021K1004,MCK,557741949.7,,EXPRESS REPORT: PHARMACEUTICAL PRIME VENDOR (PPV)FY2021 JANUARY,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-01-01,2021-01-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24021K1004_3600_36W79720D0001_3600
127719877,86615321C00010,LDOS,86506544.32,75863763.21,PROVIDE END USER SUPPORT SERVICES FOR DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Housing and Urban Development,Department of Housing and Urban Development,2021-02-28,2024-02-27,b37ddcf2-0924-f6e0-0fee-c40823f5789b-C,,882,department-of-housing-and-urban-development,CONT_AWD_86615321C00010_8600_-NONE-_-NONE-
116115284,72049721F00001,TTEK,31519000.53,22983527.8,SINAR,DELIVERY ORDER,['Q'],,,,,Agency for International Development,Agency for International Development,2021-01-04,2026-01-03,9e454421-2465-358f-bf5f-90cd039d2c54-C,,801,agency-for-international-development,CONT_AWD_72049721F00001_7200_7200AA19D00029_7200
139988657,HC108421F0169,CSCO,72414000.0,,CISCO SMART NET TOTAL CARE (SNTC),DELIVERY ORDER,,,,,,Department of Defense,Defense Information Systems Agency,2021-06-21,2022-06-20,f1e4ed58-f006-1f6f-b3ba-64a95aab33ca-C,,1173.0,department-of-defense,CONT_AWD_HC108421F0169_9700_HC108421D0003_9700
140491658,70B03C21F00001089,OSI,88139671.0,52319855.44,"LOW ENERGY NON-INTRUSIVE INSPECTION SYSTEMS, WITH TRAINING, AND MAINTENANCE.",DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Customs and Border Protection,2021-09-21,2025-12-31,d5371ba1-ba5d-6149-c741-ed24e68da514-C,,766,department-of-homeland-security,CONT_AWD_70B03C21F00001089_7014_70B03C21D00000037_7014
143390651,FA862521F3004,LMT,42745679.93,,C-130J / CADDIE CORE SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-12-18,2025-12-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA862521F3004_9700_FA862520D3000_9700
137557070,FA807521F0046,KBR,41558864.81,416374.65,SECURITY AND TRUSTWORTHY FOUNDATIONS FOR ELECTRONICS RESURGENCE (STRYFER),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-03-31,2026-04-04,c1555398-ca16-7024-230c-c902d4f1a351-C,,1173,department-of-defense,CONT_AWD_FA807521F0046_9700_FA807518D0015_9700
131527857,M6785421F1846,ESLT,41337235.22,15017750.0,SQUAD BINOCULAR NIGHT VISION GOGGLE SYS,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-01-27,2022-06-29,6b8b09a4-5f3a-e25e-ba3c-35d432d9c5cf-C,,1173,department-of-defense,CONT_AWD_M6785421F1846_9700_M6785419D1501_9700
139493460,75N97021F00100,SAPE,32741248.28,31314123.76,OFFICE OF SCIENTIFIC COMPUTING SERVICES SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2021-08-24,2024-08-23,48a14819-43ca-e7c7-e42b-c3aa96235a01-C,,806,department-of-health-and-human-services,CONT_AWD_75N97021F00100_7529_GS35F0442V_4730
137945935,W900KK21F0095,GD,25163894.08,6035796.47,"LIVE, VIRTUAL, CONSTRUCTIVE TRAINING ENVIRONMENT (LVC-TE) DEVELOPMENT SUPPORT CACCTUS SUSTAINMENT AND DEVELOPMENT",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-04-16,2027-06-30,3c33db3f-534f-e4bf-929a-65a8af3c5549-C,,1173,department-of-defense,CONT_AWD_W900KK21F0095_9700_W900KK20D0007_9700
147254703,FA854022F0012,NOC,74818662.86,,LITENING TARGETING PODS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-12-23,2025-02-28,75dec7b1-56eb-4770-da4b-ac736121ab61-C,,1173,department-of-defense,CONT_AWD_FA854022F0012_9700_FA854019D0001_9700
139708109,FA807521F0051,KBR,47122684.36,,C-130 HERCULES MODERNIZATION AND SUSTAINMENT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-09-01,2026-08-31,c1555398-ca16-7024-230c-c902d4f1a351-C,,1173,department-of-defense,CONT_AWD_FA807521F0051_9700_FA807518D0015_9700
146554916,W31P4Q22C0020,LMT,103135177.48,,PROVIDE TECHNICAL ASSISTANCE SUPPORT FOR THE PATRIOT PAC-3 MISSILE SEGMENT FOR US AND FMS PARTNERS,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-11-29,2025-03-01,3306c327-c59a-1581-3de2-01f8871c6ab0-C,,1173,department-of-defense,CONT_AWD_W31P4Q22C0020_9700_-NONE-_-NONE-
137659870,H9240821F0006,LMT,54680237.69,,TACTICAL FLIGHT MANAGEMENT SYSTEM (TFMS),DELIVERY ORDER,,,,,,Department of Defense,U.S. Special Operations Command,2021-03-31,2024-06-01,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_H9240821F0006_9700_H9240318D0002_9700
138395940,75A50121C00024,CPHD,74983757.15,13445886.66,OTA - PANDEMIC PREPAREDNESS AND RESPONSE: ESTABLISHING A PLATFORM FOR DIAGNOSIS AND SURVEILLANCE OF EMERGING THREATS,DEFINITIVE CONTRACT,"['P', 'Q', 'V']",43056881.15,13445886.66,,,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,2021-07-23,2027-06-30,f6397cdb-c833-3628-6fb3-a38803b567f6-C,,806.0,department-of-health-and-human-services,CONT_AWD_75A50121C00024_7505_-NONE-_-NONE-
145612053,HR001122F0005,BAH,34384319.05,,MICROSYSTEMS DEVICES (MTO3) SUPPORT SERVICES EO14042,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Advanced Research Projects Agency,2021-11-01,2024-10-31,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_HR001122F0005_9700_HR001118D0001_9700
144330645,FA852821C0001,MTD,30932750.0,,COVID-19 DHHS CAPACITY EXPANSION TO INCREASE CONUS PRODUCTION OF PIPETTE TIPS - ACTION AWARDED UNDER CSO FA8119-21-S-C001. CONTRACT WILL RESULT IN CAPACITY TO PRODUCE 340 MILLION PIPETTE TIPS PER MONTH.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2021-09-10,2023-12-31,856782bd-6c8c-ceb8-2820-734b1a3e6db3-C,,1173,department-of-defense,CONT_AWD_FA852821C0001_9700_-NONE-_-NONE-
139291088,N6339421C0007,GD,91266798.87,11266209.51,DAS - LABOR BASE YR. - HOLDING SLIN,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2021-05-24,2024-11-15,09f25d0c-0e54-1095-0191-a9797ddbaf68-C,,1173,department-of-defense,CONT_AWD_N6339421C0007_9700_-NONE-_-NONE-
146090742,N0001922F0972,RTN,177786661.27,,FY22 LOT 3 RECERTIFIED/MODERNIZED MISSILE & DEPOT. THE PURPOSE OF THIS ACTION IS TO ORDER ENGINEERING SUPPORT SERVICES.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-11-26,2025-07-08,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_N0001922F0972_9700_N0001920D0008_9700
145093036,FA867522F1001,RTN,60927230.0,,ADVANCED MEDIUM RANGE AIR TO AIR MISSILE SYSTEM- SYSTEM IMPROVEMENT PROGRAM (SIP)- SOFTWARE DEVELOPMENT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-10-07,2025-05-31,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173.0,department-of-defense,CONT_AWD_FA867522F1001_9700_FA867520D0002_9700
