internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
144479659,N0001921F0432,RTX,76959781.96,,SPARES AND KITS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-17,2023-06-30,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001921F0432_9700_N0001920D0013_9700
140119538,N0003921F9025,DELL,153596596.93,,PERSONA 3,BPA CALL,,,,,,Department of Defense,Department of the Navy,2021-06-22,2022-05-31,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,1173,department-of-defense,CONT_AWD_N0003921F9025_9700_N6600121A0084_9700
133630891,80MSFC21CA002,SPCE,48941325.0,41655000.0,ON-ORBIT LARGE-SCALE CRYOGENIC PROPELLANT MANAGEMENT AND TRANSFER DEMONSTRATION,DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-05-03,2024-11-22,8a3a5525-3218-a488-db0e-4823241ceb90-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80MSFC21CA002_8000_-NONE-_-NONE-
140395403,75ACF121F80034,GD,126275503.31,79115430.41,MISSION SUPPORT SERVICES FOR OFFICE OF REFUGEE RESETTLEMENT (ORR) AND THE OFFICE ON TRAFFICKING IN PERSONS (OTIP),DELIVERY ORDER,"['6', 'Q', 'U', 'X']",3959345.8,3274090.0,,,Department of Health and Human Services,Administration for Children and Families,2021-09-22,2025-09-21,455555be-773d-eab1-1e6b-7b94400b757e-C,,806,department-of-health-and-human-services,CONT_AWD_75ACF121F80034_7590_GS00F057CA_4732
138613791,FA861121F0024,LMT,339029140.0,,SENSOR ENHANCEMENT MATERIAL,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-04-30,2024-08-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA861121F0024_9700_FA861113D2850_9700
121758493,75FCMC21F0001,ACN,203599425.85,135202346.98,FEDERALLY FACILITATED MARKETPLACE (FFM) BRIDGE CONTRACT,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,Centers for Medicare and Medicaid Services,2021-01-11,2022-07-15,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,806,department-of-health-and-human-services,CONT_AWD_75FCMC21F0001_7530_HHSM500201600003I_7530
145001870,SPE60222FP484,A010950,27812699.46,,"8508588581!DISTILLATE,NAVAL",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-10-04,2021-11-02,0ae2f924-ff89-04f5-4f89-ce2907cc4373-C,,1173,department-of-defense,CONT_AWD_SPE60222FP484_9700_SPE60221D0457_9700
138776781,SPE7MX21C0002,BAESY,327250538.31,114472614.39,"8508157598!MICROCIRCUIT,DIGITA",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-05-06,2028-12-31,d288137a-df06-a6a2-d760-b57726572a8b-C,,1173,department-of-defense,CONT_AWD_SPE7MX21C0002_9700_-NONE-_-NONE-
140503990,36C10A22F0027,T,94734550.05,605927.96,FY2022 TPO AT&T NETWORX- CIRCUITS,DELIVERY ORDER,['Q'],,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-10-01,2023-03-31,0a1870fe-63cf-230c-7cff-41a3c552489b-C,,561,department-of-veterans-affairs,CONT_AWD_36C10A22F0027_3600_GS00T07NSD0007_4735
128954509,70B04C21F00000286,DELL,87259783.31,34896792.81,MICROSOFT LICENSES,BPA CALL,['Q'],,,,,Department of Homeland Security,U.S. Customs and Border Protection,2021-03-27,2024-03-27,3612de0a-9635-3846-a5a1-7f555fba52df-C,,766,department-of-homeland-security,CONT_AWD_70B04C21F00000286_7014_70RTAC21A00000001_7001
141148056,W9127821C0031,BLHI,35344186.0,,"CONSTRUCTION OF THE 325TH FIGHTER WING HEADQUARTERS, TYNDALL AFB, FL",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-07-28,2024-06-17,f9896eaa-17af-6d01-f48f-cda50097f023-C,,1173,department-of-defense,CONT_AWD_W9127821C0031_9700_-NONE-_-NONE-
144799598,N0001921F0398,LMT,738233385.0,,"THE PURPOSE OF THIS DELIVERY ORDER IS TO ESTABLISH UCA LINE ITEMS FOR LOT 15 BATCH 1B ANCILLARY MISSION EQUIPMENT REQUIREMENTS FOR USAF, USN, AND USMC.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-27,2026-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001921F0398_9700_N0001919G0008_9700
136930436,HC108421F0116,WWT,46640992.95,,STORAGE SOLUTION PROFESSIONAL SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Defense Information Systems Agency,2021-04-06,2022-04-05,d96a4bfd-2da7-00c1-948d-44005efba1a1-C,,1173,department-of-defense,CONT_AWD_HC108421F0116_9700_HC102815D0002_9700
142566503,SPE2DS21F0078,ABT,51000000.0,,8508420509!BINAXNOWTEST KIT (EA),DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-08-05,2021-11-30,8cac1796-b994-6d54-94d4-00cd00e4a075-C,,1173,department-of-defense,CONT_AWD_SPE2DS21F0078_9700_SPE2DE21D0023_9700
137908876,N0001921F0013,NOC,26555216.0,,AN/AAR-47 PRODUCTION,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-04-15,2022-05-31,a398e5f8-3381-5983-2fb6-c60a3f701eb4-C,,1173,department-of-defense,CONT_AWD_N0001921F0013_9700_N0001920G0005_9700
141162694,W5J9CQ21F0015,LDOS,423440989.99,549088.11,HIGH-RESOLUTION THREE-DIMENSIONAL GEOSPATIAL INFORMATION (HR3DGI) OPERATIONS AND TECHNOLOGY INTEGRATION II (O&T II),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-08-01,2025-09-05,e77c753b-6638-3d5b-442e-c1225ca669d6-C,,1173,department-of-defense,CONT_AWD_W5J9CQ21F0015_9700_GS00Q14OADU122_4732
128960270,FA820521F0302,LMT,179373938.29,,COMPREHENSIVE F-22 AIR VEHICLE SUSTAINMENT: WEAPON SYSTEM INTEGRITY PROGRAM,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-01-01,2026-09-30,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA820521F0302_9700_FA820518D0001_9700
140801252,15UC0C21F00002090,BAESY,37885626.84,-29767675.78,IT SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Justice,Federal Prison Industries / Unicor,2021-09-22,2022-09-21,2e141abe-fe8f-7ddc-e6a3-8bb2165836be-C,,252,department-of-justice,CONT_AWD_15UC0C21F00002090_1542_HHSN316201200007W_7529
144691316,FA807521F0077,CACI,59359362.43,6151564.25,"COUNTER UNMANNED AIRCRAFT SYSTEMS RESEARCH, DEVELOPMENT, AND SUSTAINMENT FOR THE DIGITAL INTEGRATION SUPPORT CELL AND NAVAL SURFACE WARFARE CENTER, CRANE DIVISION",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-09-27,2026-09-26,28eee911-76af-7147-f760-4ec5f90bec2d-C,,1173,department-of-defense,CONT_AWD_FA807521F0077_9700_FA807518D0006_9700
140407546,FA862121C0001,BA,135574052.05,,F-15 SIMULATORS MISSION TRAINING CENTER FOLLOW ON SECTION 889,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2021-07-01,2025-12-14,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_FA862121C0001_9700_-NONE-_-NONE-
150214515,36C10G22K0025,TWST,60101986.34,,EXPRESS REPORT: FOR FY2022 3RD QTR UNDER THE CCN CONTRACT,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-10-01,2022-09-30,bf1220c1-2373-042a-e8e1-33d5a29639d0-C,,561,department-of-veterans-affairs,CONT_AWD_36C10G22K0025_3600_36C10G21D0001_3600
124195710,693KA921F00049,SAIC,43403712.96,43399848.87,FOLLOW ON TASK ORDER FOR SURVEILLANCE AND BROADCAST SERVICES SUPPORT .,DELIVERY ORDER,['Q'],,,,,Department of Transportation,Federal Aviation Administration,2021-01-29,2022-06-30,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,731,department-of-transportation,CONT_AWD_693KA921F00049_6920_693KA918D00010_6920
138686661,70T04021F7672N023,LDOS,31795293.03,15055416.92,TASK ORDER FOR CHECKPOINT AD-HOC DEPLOYMENT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,Transportation Security Administration,2021-07-31,2025-05-31,5ddb264f-234b-872c-2571-4731fde123c6-C,,766,department-of-homeland-security,CONT_AWD_70T04021F7672N023_7013_70T04021D7672N003_7013
136886940,FA807521F0035,LDOS,85859786.0,,"AUTONOMOUS AND AUTOMATED SYSTEMS DESIGN, SYSTEM ENGINEERING, AND LIFE-CYCLE DEVELOPMENT ENGINEERING FOR NAVAL INFORMATION WARFARE CENTER PACIFIC (NIWC PAC)",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-03-12,2026-03-14,876f1621-8b69-d47c-7fa6-933c63b9da44-C,,1173,department-of-defense,CONT_AWD_FA807521F0035_9700_FA807518D0009_9700
131818718,FA865021F1015,LDOS,27692413.65,191703.77,THREAT ASSESSMENT AIRCRAFT PROTECTION DEFENSIVE ELECTRONIC WARFARE GENERAL DIME ACTIVITIES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-02-03,2026-02-04,876f1621-8b69-d47c-7fa6-933c63b9da44-C,,1173,department-of-defense,CONT_AWD_FA865021F1015_9700_FA865021D1014_9700
133876932,FA830721F0006,ACN,33003853.66,,JASC TEAM 1,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-02-11,2024-08-18,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,1173,department-of-defense,CONT_AWD_FA830721F0006_9700_FA830716D0021_9700
130290886,FA252121F0151,BA,32434271.0,,"INSTRUMENTATION RANGE SUPPORT PROGRAM - NAVAL AIR WARFARE CENTER (NAWC)/WEAPONS DIVISION (WD) AT CHINA LAKE FOR ROUTINE MATERIAL ACQUISITION, REMANUFACTURE AND FABRICATION",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-01-14,2026-09-30,2e141abe-fe8f-7ddc-e6a3-8bb2165836be-C,,1173.0,department-of-defense,CONT_AWD_FA252121F0151_9700_FA252120D0005_9700
137880828,47QFSA21F0092,RTN,85039842.22,-90924.69,REMOTE ADVISE AND ASSIST VIRTUAL ACCOMPANY RAAVAK SERVICES SUPPORT,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2021-07-15,2025-07-14,4a228748-a256-002e-de46-4dd145e98dfe-C,,614,general-services-administration,CONT_AWD_47QFSA21F0092_4732_GS00Q14OADU129_4732
137853583,1333BJ21F00280048,ACN,28528488.45,,BUCKET H ENTERPRISE SEARCH,DELIVERY ORDER,['Q'],,,,,Department of Commerce,U.S. Patent and Trademark Office,2021-07-15,2025-03-14,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,183,department-of-commerce,CONT_AWD_1333BJ21F00280048_1344_47QTCK18D0036_4732
137553111,HQ085321C0002,LMT,1123726103.12,,KSA PHASE II,DEFINITIVE CONTRACT,,,,,,Department of Defense,Missile Defense Agency,2021-03-31,2027-08-31,779b3e3e-364f-7cbc-28a4-a2b4484b86f4-C,,1173,department-of-defense,CONT_AWD_HQ085321C0002_9700_-NONE-_-NONE-
137312443,W15QKN21F0097,GD,216564607.78,,M795 METAL PARTS,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-03-24,2025-04-30,106fad1c-0ab3-3ef9-fbce-ce27e10778fe-C,,1173,department-of-defense,CONT_AWD_W15QKN21F0097_9700_W15QKN19D0084_9700
137299859,FA822021F0009,BA,30811586.06,,T-38C AVIONICS COMPONENT INTEGRATION AND CONTRACTOR LOGISTICS SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-04-01,2022-03-31,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_FA822021F0009_9700_FA821116D0001_9700
144980984,FA862022F4800,LHX,74663442.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-10-01,2024-10-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862022F4800_9700_FA862021G4027_9700
137553103,HC101321C0003,BA,110481456.56,,SERVICES,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Information Systems Agency,2021-03-31,2025-03-31,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_HC101321C0003_9700_-NONE-_-NONE-
130346355,75R60221C00004,OPT,169066306.81,157453342.59,"CLAIMS REIMBURSEMENT TO HEALTH CARE PROVIDERS AND FACILITIES FOR TESTING, TREATMENT AND VACCINE ADMINISTRATION FOR THE UNINSURED.",DEFINITIVE CONTRACT,"['M', 'P']",169066306.81,157453342.59,,,Department of Health and Human Services,Health Resources and Services Administration,2021-04-17,2024-10-16,3a233de4-91c7-d52c-b518-fc109bde010f-C,,806,department-of-health-and-human-services,CONT_AWD_75R60221C00004_7526_-NONE-_-NONE-
149861877,SP060222FA011,VLO,347137360.4,,"14000000 USG OF TURBINE FUEL, AVIATION (JP8)",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2021-10-19,2021-10-26,47c1ba83-c53d-4e92-e987-26c47ac8fb00-C,,1173,department-of-defense,CONT_AWD_SP060222FA011_9700_SP060220D0649_9700
138632367,W56HZV21F0194,OSK,38339547.0,,"FAMILY OF HEAVY TACTICAL VEHICLE (FHTV) IV THREE YEAR EXTENSION (OY6-OY8) IS A FIRM-FIXED-PRICE (FFP) TARGET SOLE SOURCE, REQUIREMENTS CONTRACT AWARDED TO OSHKOSH DEFENSE, LLC WITH ESTABLISHED RANGE PRICING.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2021-04-29,2023-10-31,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0194_9700_W56HZV15D0031_9700
138610805,FA867221C0005,RTN,427864364.0,,SMALL DIAMETER BOMB INCREMENT II,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2021-04-29,2026-09-18,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_FA867221C0005_9700_-NONE-_-NONE-
127681654,N0038321F0W20,TXT,129611688.04,,NAVY AVIATION - H-1 PBL YEAR 2 DELIVERY ORDER,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-01-01,2021-12-31,9f062daf-f500-7d41-53d7-5248be76b69f-C,,1173,department-of-defense,CONT_AWD_N0038321F0W20_9700_N0038320DW201_9700
135849623,N0002421C4455,BAESY,62112691.25,42337688.53,USS RUSSELL (DDG 59) FY21 SELECTED RESTRICTED AVAILABILITY (SRA),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2021-07-26,2022-12-16,e35a8de4-8796-4af3-56c6-9583f780ab11-C,,1173,department-of-defense,CONT_AWD_N0002421C4455_9700_-NONE-_-NONE-
146556429,FA880622F0009,LHX,86705716.75,,ADVANCED TRACKING AND LAUNCH ANALYSIS SYSTEM,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-12-01,2024-11-30,b3fdaac6-a70d-abb7-f1b8-fce717f51597-C,,1173,department-of-defense,CONT_AWD_FA880622F0009_9700_FA880621D0003_9700
130127866,W31P4Q21F0033,SAIC,416679822.28,197840.87,"SINGLE AWARD TO AGAINST GSA OASIS UR (POOL 5A) FOR  HWIL AVIATION SYSTEMS ENGINEERING SERVICES TO PROVIDE FULL LIFE CYCLE SUPPORT FOR HIGH FIDELITY AVIATION SYSTEM SIMULATORS, HWIL CAPABILITIES, AND ASSOCIATED TEST TOOLS IN SUPPORT OF S3I.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-01-06,2026-07-05,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_W31P4Q21F0033_9700_GS00Q14OADU516_4732
137534407,N0016421F3016,SAIC,54625351.61,,"NON-PERSONAL ENGINEERING, TECHNICAL, LOGISTICS, CONFIGURATION MANAGEMENT, DATA MANAGEMENT, AND PROGRAM MANAGEMENT SUPPORT SERVICES FOR THE STRATEGIC SYSTEMS HARDWARE DIVISION (GXW).",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-03-30,2025-03-29,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N0016421F3016_9700_N0017819D8470_9700
96656739,50310220C0045,MET,40354523.43,27407134.59,SEC SUPPLEMENTAL BENEFITS PLAN (SBP),DEFINITIVE CONTRACT,['Q'],,,,,Securities and Exchange Commission,Securities and Exchange Commission,2021-01-01,2025-12-31,6c2f68fb-9fa6-feff-f9cc-798007b2829a-C,,680,securities-and-exchange-commission,CONT_AWD_50310220C0045_5000_-NONE-_-NONE-
137300016,N0038321FN700,RTN,28055766.86,,"TRANSMITTER,RADAR",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-03-24,2024-09-30,c7207b2b-80c4-7b9b-2c0a-265e93256685-C,,1173,department-of-defense,CONT_AWD_N0038321FN700_9700_N0038318GN701_9700
149861878,SP060222FA012,VLO,62002464.64,,"14000000 USG OF TURBINE FUEL, AVIATION (JP8)",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2021-12-28,2021-12-28,47c1ba83-c53d-4e92-e987-26c47ac8fb00-C,,1173,department-of-defense,CONT_AWD_SP060222FA012_9700_SP060220D0649_9700
134227650,W56HZV21F0120,ACRW,43935274.0,,CONTRACT FOR THE PRODUCTION OF LINE OF COMMUNICATION BRIDGE SYSTEMS.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-03-05,2021-09-30,3dbe5bbc-7da3-10a0-6463-10a6b26cf321-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0120_9700_W56HZV19D0061_9700
144687469,HR001121C0149,BA,40941125.0,,DARPA RESEARCH PROGRAM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Advanced Research Projects Agency,2021-09-23,2024-09-30,2bf5d203-604f-4c6c-7c7b-4ad81a350613-C,,1173,department-of-defense,CONT_AWD_HR001121C0149_9700_-NONE-_-NONE-
140447890,70CTD021FR0000232,ACN,44264111.58,22927997.71,CYBER DEFENSE AND INTELLIGENCE SUPPORT (CDISS) TASK ORDER. 11 MONTH BASE PERIOD AND 4 OPTION YEARS.,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Immigration and Customs Enforcement,2021-09-28,2025-08-27,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,766,department-of-homeland-security,CONT_AWD_70CTD021FR0000232_7012_HHSN316201200002W_7529
134014387,70SBUR21F00000089,GD,130585958.47,57528019.91,CONTACT CENTER TIER 1 (CCT1)- THE PURPOSE OF THIS TASK ORDER IS TO PROVIDE TIER 0 AND TIER 1 LEVEL SUPPORT FOR THE USCIS CONTACT CENTER BY ASSISTING THE PUBLIC WITH INFORMATION ON IMMIGRATION RELATED SERVICES AND BENEFITS.,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Citizenship and Immigration Services,2021-08-13,2025-08-12,455555be-773d-eab1-1e6b-7b94400b757e-C,,766,department-of-homeland-security,CONT_AWD_70SBUR21F00000089_7003_GS35F393CA_4732
126548297,2031ZA21F00205,CR,149654286.4,103017780.4,CURRENCY PAPER ORDER,DELIVERY ORDER,['Q'],,,,,Department of the Treasury,Bureau of Engraving and Printing,2021-02-19,2022-09-21,57d990eb-6c0b-82fd-a854-5b67e14a3b54-C,,456,department-of-the-treasury,CONT_AWD_2031ZA21F00205_2041_2031ZA21D00002_2041
144330691,W912HY21C0015,GLDD,178230590.88,30989521.04,"DREDGING - NEW WORK,",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-10-01,2024-05-22,a8ce365d-613d-3362-4d1d-16a5186a9d24-C,,1173,department-of-defense,CONT_AWD_W912HY21C0015_9700_-NONE-_-NONE-
146332355,N0001922F0981,RR,178861136.25,,"PROCURE EFHS, REPAIR OF LOW POWER REMOVALS, SITE SUPPORT, MEU SUPPORT, AND PROGRAM MGT",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-12-01,2023-09-30,ae61fda0-8744-9361-a177-0ffcabb70c2e-C,,1173,department-of-defense,CONT_AWD_N0001922F0981_9700_N0001920D0004_9700
148127916,W9128F22C0003,VTH,160506584.09,,E.O.14042 FORT RANDALL MAJOR UNIT REHABILITATION,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-12-15,2032-07-08,3e9a1ade-07b4-e66c-f052-92003a37dfd3-C,,1173,department-of-defense,CONT_AWD_W9128F22C0003_9700_-NONE-_-NONE-
134015954,HT003821F0008,LDOS,334928993.97,36202415.39,"PROGRAM MANAGEMENT, ENTERPRISE SUSTAINMENT, AND LICENSE MANAGEMENT FOR MHS GENESIS.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Health Agency,2021-07-29,2022-07-28,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_HT003821F0008_9700_N0003915D0044_9700
137040692,FA862021F4816,LHX,37033776.0,,BIG SAFARI,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-03-22,2024-08-12,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862021F4816_9700_FA862016G3027_9700
147081242,FA853422F0003,LEO,28088039.76,,TUNNER LOADER OVERHAUL,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-12-31,2023-01-31,69e0bc60-3c33-981b-b6f2-080ec54f14f0-C,,1173,department-of-defense,CONT_AWD_FA853422F0003_9700_FA851914D0001_9700
144221481,70CTD022FR0000002,BAH,51878200.81,28508134.61,"EO14042 DHS ICE REQUIRES DESIGN, DEVELOPMENT AND DATA ANALYTICS SUPPORT FOR THE DHS ICE HOMELAND SECURITY INVESTIGATIONS (HSI) REPOSITORY FOR ANALYTICS IN VIRTUALIZED ENVIRONMENT (RAVEN) PROGRAM.",DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Immigration and Customs Enforcement,2021-12-03,2025-09-28,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,766,department-of-homeland-security,CONT_AWD_70CTD022FR0000002_7012_GS35F386DA_4732
142501236,47QFSA22F0014,DELL,145874196.0,,ARMY O365 SUBSCRIPTION LICENSES DELL,BPA CALL,['Q'],,,,,General Services Administration,Federal Acquisition Service,2021-11-01,2022-10-31,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,614,general-services-administration,CONT_AWD_47QFSA22F0014_4732_47QTCA21A0002_4732
137557111,FA863421F0034,BA,32494773.0,,"NON-ACAT, F15SA MODERNIZATION, BLOCK CYCLE UPGRADE 3  (BCU3)",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-03-31,2023-04-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173.0,department-of-defense,CONT_AWD_FA863421F0034_9700_FA863421D2703_9700
140417627,N0001921F0213,COL,55891678.0,,HPTS-M VAL A/C INSTALLATION,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-06-30,2025-09-30,fbaf2f7a-d2a8-a4b8-2388-3abc483658a7-C,,1173,department-of-defense,CONT_AWD_N0001921F0213_9700_N0001919G0031_9700
132923199,47PM0721F0110,HON,208416649.86,3980130.08,NEW CONTRACT AWARD DOCUMENT TO MAKE THE CURRENT CONTRACT INTERFACEABLE WITH PEGASYS ONLY.,DELIVERY ORDER,['Q'],,,,,General Services Administration,Public Buildings Service,2021-04-01,2034-12-31,0eedf238-8a2b-ad43-3239-d399ca132f85-C,,614,general-services-administration,CONT_AWD_47PM0721F0110_4740_DEAM3609GO29035_8900
