internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
140470507,693JJ321F000370,SAIC,87492772.25,80798183.15,TO AWARD A TASK ORDER FOR EITSS INFRASTRUCTURE SUPPORT SERVICES.,DELIVERY ORDER,['Q'],,,,,Department of Transportation,Federal Highway Administration,2021-09-20,2024-06-30,900dcfe5-fb04-162f-2149-75b51d42021a-C,,731,department-of-transportation,CONT_AWD_693JJ321F000370_6925_693JK420D500002_6901
136886994,HT003821F0009,LDOS,35660087.18,4264.42,"PRODUCT IMPROVEMENT ENGINEERING TO SUPPORT THE AGILE DEVELOPMENT, CONFIGURATION, AND TEST OF NEW CAPABILITIES FOR MHS GENESIS.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Health Agency,2021-03-01,2024-08-30,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_HT003821F0009_9700_N0003915D0044_9700
139553519,70T04021F7672N032,LDOS,128374184.79,73823029.68,THIS TASK ORDER IS FOR CPSS MID-SIZE DEPLOYMENT SERVICES RELATED TO THE DEPLOYMENT OF CHECKPOINT SCREENING EQUIPMENT.,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,Transportation Security Administration,2021-08-27,2025-09-30,5ddb264f-234b-872c-2571-4731fde123c6-C,,766.0,department-of-homeland-security,CONT_AWD_70T04021F7672N032_7013_70T04021D7672N003_7013
138632403,W911W621F0006,RTN,105975194.89,,PH 1.2 INTEGRATION IMPROVED TURBINE ENG,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-04-23,2025-09-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_W911W621F0006_9700_W911W621D0001_9700
134015175,FA807521F0017,BAH,119244078.0,13983181.25,"GROUND SYSTEM TECHNOLOGY AND LABORATORY DEVELOPMENT RESEARCH, DEVELOPMENT AND ENGINEERING COMMAND, UNITED STATES ARMY GROUND VEHICLE SYSTEMS CENTER",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-02-26,2026-02-28,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807521F0017_9700_FA807518D0004_9700
144210358,N0001921F0735,RTX,65487209.0,,MINI MODULES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-03,2023-06-30,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001921F0735_9700_N0001920D0013_9700
131498747,70CTD021FR0000053,WYY,69738653.91,29744503.57,DHS CWMS IDIQ TASK ORDER,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Immigration and Customs Enforcement,2021-03-16,2025-03-16,094ab099-c614-d129-225d-bc1cbf54de77-C,,766,department-of-homeland-security,CONT_AWD_70CTD021FR0000053_7012_70RTAC21D00000001_7001
144744240,W912BV21C0014,ANDRZ,91821316.0,1481628.82,RS KERR TURBINE & GENERATOR REHABILITATION,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-09-10,2029-07-22,2c6116eb-1bf4-a15f-5152-66bfb6e67516-C,,1173,department-of-defense,CONT_AWD_W912BV21C0014_9700_-NONE-_-NONE-
134182468,FA855321F0006,RR,34530783.93,,C-130 MISSIONCARE SUPPORT FOR THE ROYAL NORWEGIAN AIR FORCE,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-03-06,2024-12-31,ae61fda0-8744-9361-a177-0ffcabb70c2e-C,,1173,department-of-defense,CONT_AWD_FA855321F0006_9700_FA855320D0003_9700
136866252,N0001921F0387,RR,50227401.68,,USMC&USMCR YR5,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-05-01,2022-04-30,ae61fda0-8744-9361-a177-0ffcabb70c2e-C,,1173,department-of-defense,CONT_AWD_N0001921F0387_9700_N0001917D0090_9700
144509548,FA821421F0011,NOC,32432424.71,,ENGINEERING SERVICES IN SUPPORTS OF TRAINERS CLS SUSTAINMENT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-08-26,2025-08-31,c2e50188-5668-debe-d1a4-b74551af9e03-C,,1173.0,department-of-defense,CONT_AWD_FA821421F0011_9700_FA821421D0002_9700
130290931,HDTRA121F0005,LDOS,26708942.23,12811698.48,"NUCLEAR, CHEMICAL, BIOLOGICAL, RADIOLOGICAL, AND HIGH EXPLOSIVE ANALYSIS TOOLSET",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Threat Reduction Agency,2021-01-14,2025-08-10,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_HDTRA121F0005_9700_HDTRA114D0008_9700
134215257,FA813421F1007,BA,31758681.0,,ENGINEERING SERVICES FOR THE AVIONICS SYSTEM UPDATE.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-03-05,2024-12-23,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA813421F1007_9700_FA810617D0002_9700
138611969,W912DQ21C1027,LNC,273768414.02,37503259.68,ARM CID ARG KC LEVEE AND FLOODWALL RAISES,DEFINITIVE CONTRACT,"['C', 'Q']",,,,,Department of Defense,Department of the Army,2021-05-17,2026-08-07,28ce02f2-48ce-8fee-ba6a-3606fda70008-C,,1173,department-of-defense,CONT_AWD_W912DQ21C1027_9700_-NONE-_-NONE-
139988403,70CMSW21FR0000115,CACI,86445694.92,45448315.12,TACCOMM OPERATIONS AND MAINTENANCE SUPPORT SERVICE,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Immigration and Customs Enforcement,2021-09-18,2025-03-17,28eee911-76af-7147-f760-4ec5f90bec2d-C,,766,department-of-homeland-security,CONT_AWD_70CMSW21FR0000115_7012_70B04C19D00000046_7014
145001832,SPE4AX22F0090,GE,27276530.58,,8508588909!PBL SERVICE SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-10-04,2021-12-31,61dfb4da-ba2f-398f-13e9-5792607bf051-C,,1173,department-of-defense,CONT_AWD_SPE4AX22F0090_9700_SPE4AX15D9412_9700
134016750,N5523621F8190,BAESY,46394082.4,37559422.81,C420A USS MANCHESTER (LCS-14) FY21 DSRA DELIVERY ORDER,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-07-12,2022-08-05,e35a8de4-8796-4af3-56c6-9583f780ab11-C,,1173,department-of-defense,CONT_AWD_N5523621F8190_9700_N0002418D4325_9700
140712622,HT003821F0024,LDOS,31858257.0,,"DEPLOYMENT SERVICES FOR MHS GENESIS, INCLUDING SITE PREPARATION, DEPLOYMENT, TRAINING, CHANGE MANAGEMENT, AND POST-INSTALLATION SUPPORT REQUIRED TO DEPLOY THE ELECTRONIC HEALTH RECORD SOLUTION TO THE SITES IN EACH WAVE.",DELIVERY ORDER,,,,,,Department of Defense,Defense Health Agency,2021-07-14,2023-03-31,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_HT003821F0024_9700_N0003915D0044_9700
128990951,FA862121F0003,NOC,26884286.07,,DISTRIBUTED MISSION OPERATIONS NETWORK 2.0,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-12-31,2021-12-31,03101b23-0561-1108-9afd-cf94e68bc6ef-C,,1173,department-of-defense,CONT_AWD_FA862121F0003_9700_FA862113D6318_9700
138611901,80KSC021CA006,SPACEX,178837578.7,128503429.0,EUROPA CLIPPER LAUNCH SERVICE,DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-07-23,2025-01-31,8a3a5525-3218-a488-db0e-4823241ceb90-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80KSC021CA006_8000_-NONE-_-NONE-
126262001,FA882321F1001,LMT,48544910.0,,SUSTAINMENT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-01-01,2021-12-31,ac6353b4-94a7-285e-be38-bd8a7af11663-C,,1173,department-of-defense,CONT_AWD_FA882321F1001_9700_FA882319D0001_9700
139815908,N6133121F3004,SAIC,35286341.34,53703.1,JOINT EXPEDITIONARY COMMAND AND CONTROL FAMILY OF SYSTEMS SOFTWARE SUPPORT.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-06-15,2025-06-14,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N6133121F3004_9700_N0017819D8470_9700
139018519,FA872321F6009,RTN,29528002.11,,"COBRA DANE COOLING AND SUPERVISORY CONTROL AND DATA ACQUISITION (SCADA), METASYS - REPLACEMENT (CASM-R1)",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-05-18,2024-04-26,58a3ffac-2d66-4d0d-f187-7df56e821eaa-C,,1173,department-of-defense,CONT_AWD_FA872321F6009_9700_FA872318D0003_9700
143422457,SPRPA121FLB01,BA,26810486.0,,"FLAP SHROUD,AIRCRAF",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2021-08-13,2024-05-08,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_SPRPA121FLB01_9700_SPRPA114D002U_9700
131703297,80GSFC21C0011,LMT,143313220.02,54708164.5,MULTI-SLIT SOLAR EXPLORER (MUSE) MISSION PHASE A,DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-04-26,2027-07-01,4de935fd-7eb9-654c-bd76-c9bd3a6943db-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80GSFC21C0011_8000_-NONE-_-NONE-
139770221,W912ER21C0013,CWX,34515247.0,,"CONSTRUCT SHORE TO SHIP UTILITIES, AT NAVAL SUPPORT ACTIVITY (NSA) WATERFRONT, LOCATED AT  MANAMA BAHRAIN",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-06-30,2024-05-06,77b5a754-9c4d-53e1-0ff0-2f44523ccc8f-C,,1173,department-of-defense,CONT_AWD_W912ER21C0013_9700_-NONE-_-NONE-
144771917,W15P7T21F0083,COL,138956120.49,,MANPACK FY21 COMPETITIVE PROCUREMENT.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2021-09-23,2028-02-15,fbaf2f7a-d2a8-a4b8-2388-3abc483658a7-C,,1173,department-of-defense,CONT_AWD_W15P7T21F0083_9700_W15P7T16D0003_9700
138607679,12760421F0181,ACN,28711763.02,22716440.84,DEPARTMENT OF AGRICULTURE INFORMATION TECHNOLOGY SUPPORT SERVICES (DAITSS),BPA CALL,"['AAB', 'Q', 'X', 'Z']",,,9194652.47,3273930.55,Department of Agriculture,Forest Service,2021-07-29,2025-01-31,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,95,department-of-agriculture,CONT_AWD_12760421F0181_12C2_12760420A0003_12C2
147392377,SPRWA122F0005,BAESY,42000000.0,,ALR-56M RADAR WARNING RECEIVER SHIPSETS,DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2021-12-30,2024-05-24,13daa6b0-3ce1-616f-772d-8926ca88bdba-C,,1173,department-of-defense,CONT_AWD_SPRWA122F0005_9700_SPE4AX15D9441_9700
145816781,HC108422F0028,DELL,174173555.7,,MICROSOFT ADDITIONAL PRODUCTS,BPA CALL,,,,,,Department of Defense,Defense Information Systems Agency,2021-10-29,2022-10-31,3612de0a-9635-3846-a5a1-7f555fba52df-C,,1173,department-of-defense,CONT_AWD_HC108422F0028_9700_HC108420A0003_9700
140339653,M6700421F3000,CGI,31874521.48,,PLANS AND DATA SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-12-01,2024-12-31,d86df7af-f6c1-a07a-ccc4-ec74331bafc5-C,,1173,department-of-defense,CONT_AWD_M6700421F3000_9700_N0017819D7341_9700
136901851,N0001921C0060,NOC,311084154.78,,TRITON SUSTAINING AND ENGINEERING,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-03-10,2025-03-27,fe5032b4-c053-b1d1-c4c9-7d6d9e770723-C,,1173,department-of-defense,CONT_AWD_N0001921C0060_9700_-NONE-_-NONE-
134015190,FA810721F1004,BA,29998387.54,,B-1/B52 ENGINEERING SERVICES (BBES),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-03-01,2022-02-28,15a7d2ee-b7aa-fe37-36ec-ff299338b908-C,,1173,department-of-defense,CONT_AWD_FA810721F1004_9700_FA810719D0001_9700
147081277,N0001922F1175,TXT,31301836.93,,"ISR SUPPORT FOR OIR LOT 1, SITE 1",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-12-24,2024-12-23,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173,department-of-defense,CONT_AWD_N0001922F1175_9700_N0001921G0008_9700
139605919,W58RGZ21C0016,LMT,262467769.44,,AH-64 APACHE MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SENSOR (MTADS/PNVS) PERFORMANCE BASED LOGISTICS (PBL),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-07-01,2025-10-31,695d5739-ecc3-8484-ba2b-f9c8b4652a4a-C,,1173,department-of-defense,CONT_AWD_W58RGZ21C0016_9700_-NONE-_-NONE-
141083067,N0018921F3023,GD,34802130.0,4801270.53,"THE JOINT STAFF, JOINT INTEGRATED AIR AND MISSILE DEFENSE ORGANIZATION (JIAMDO), SYSTEMS ENGINEERING AND TECHNICAL ASSISTANCE (SETA) SUPPORT SERVICES.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-08-24,2025-04-23,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_N0018921F3023_9700_N0017819D7693_9700
145788352,N0003922F7329,LDOS,61220517.49,,FOR THE PROVISION OF NON-PERSONAL SERVICES IAW SMIT CONTRACT AND THIS ORDER'S REQUIREMENT.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-10-28,2022-09-30,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_N0003922F7329_9700_N0003920D0054_9700
144950666,N0001921F0120,GE,134458910.0,,"THIS DELIVERY ORDER PROCURES F414 SPARE ENGINES AND MODULES.  RECLAMATION CREDITS ARE USED TO PROCURE CLINS 0010, 0011, AND 0012.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-30,2024-01-31,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_N0001921F0120_9700_N0001921D0003_9700
127928236,47QFNA21F0048,BAH,112743045.07,,FUNCTIONAL MANAGEMENT SUPPORT SERVICES FOR CIVIL ENGINEERING IT SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2021-02-05,2025-02-04,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,614,general-services-administration,CONT_AWD_47QFNA21F0048_4732_47QTCK18D0004_4732
138806610,75FCMC21F0080,TSTC,35369908.4,25759787.76,CLINICAL DATA ABSTRACTION CENTER (CDAC): DATA VALIDATION CONTRACT,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,Centers for Medicare and Medicaid Services,2021-09-23,2025-09-22,505c4513-ce60-a739-a179-fd5a47a2297e-C,,806,department-of-health-and-human-services,CONT_AWD_75FCMC21F0080_7530_HHSN316201200100W_7529
128975858,FA811021F0003,NOC,45605536.66,,B-2 SOFTWARE SUSTAINMENT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-01-01,2021-12-31,a4e18d9e-ec75-2c26-9475-543f727fdbe7-C,,1173,department-of-defense,CONT_AWD_FA811021F0003_9700_FA861614D6060_9700
140446003,36C10D21N0013,IBM,79418886.25,79149142.36,LOGICAL FOLLOW-ON TASK ORDER FOR ADDITIONAL PRESUMPTIVE .,DELIVERY ORDER,"['N', 'Q']",20335810.66,20335810.66,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-09-30,2023-09-29,6ffc4386-853e-ef89-67e8-22c28ddcf15c-C,,561,department-of-veterans-affairs,CONT_AWD_36C10D21N0013_3600_36C10E19D0018_3600
140542698,W56HZV21F0276,BA,25112442.53,,"THIS TASK ORDER IS FOR RECURRING TERM EFFORTS IN SUPPORT OF SYSTEM TECHNICAL SUPPORT (STS), SUSTAINMENT SYSTEM TECHNICAL SUPPORT (SSTS), AND POST PRODUCTION SUSTAINMENT SUPPORT (PPSS) SERVICES FOR THE AMPV/ M113 FAMILY OF VEHICLES.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-07-07,2025-07-06,4e82bc60-9b65-7c43-0d5f-4d41ace9f16b-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0276_9700_W56HZV21D0018_9700
140412603,36C10B21N0043EHRM,ORCL,25295142.07,,EHRM TEST AUTOMATION SERVICES SUPPORT,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-09-27,2025-06-25,9232b26d-789d-bdd2-5a6d-28714f1dfa2c-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B21N0043EHRM_3600_36C10B18D5000_3600
139952231,70RWMD21F00000038,SMI,32897201.0,50423041.0,RADIATION PORTAL MONITORS REPLACEMENT PROGRAM.,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,Office of Procurement Operations,2021-09-13,2024-09-13,f3261357-004d-9f85-a1b9-c147727004ca-C,,766,department-of-homeland-security,CONT_AWD_70RWMD21F00000038_7001_70RDND18D00000003_7001
140465654,80MSFC21CA017,LMT,50521689.28,50521689.27,"THIS HLS EFFORT FURTHER DEVELOPS SUSTAINING LUNAR LANDER CONCEPT DEVELOPMENT THROUGH DESIGN, TRADE STUDIES AND JOINT WORKING GROUPS AND PERFORM RISK MITIGATION ACTIVITIES TO REDUCE SUSTAINABLE LUNAR LANDER DEVELOPMENT RISKS.",DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-09-27,2024-08-08,6e7a895c-aa57-8600-2a8a-4e237f6213f6-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80MSFC21CA017_8000_-NONE-_-NONE-
144109413,N0038321F0ZN0,GE,102735278.56,,F414 PBL SUPPORT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-01,2021-12-31,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_N0038321F0ZN0_9700_N0038321DZN01_9700
139794071,N0002421C4442,BAESY,109707428.0,81964758.36,USS SAN DIEGO (LPD 22) FY21 DOCKING SELECTED RESTRICTED AVAILABILITY (DSRA),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2021-09-13,2023-05-15,e35a8de4-8796-4af3-56c6-9583f780ab11-C,,1173,department-of-defense,CONT_AWD_N0002421C4442_9700_-NONE-_-NONE-
138634906,N6247321F4668,Manson Construction Co is a privately held company and is not publicly traded.,108891970.21,101020153.45,P443 DB CONSTRUCTION PIER 6 REPLACEMENT NBSD,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-04-30,2024-01-19,54aa8711-d13e-9d80-45f0-605318253bc6-C,,1173,department-of-defense,CONT_AWD_N6247321F4668_9700_N6247321D1406_9700
142584801,28321322FA0010025,DELL,40362467.99,40362467.99,THE PURPOSE OF THIS CALL ORDER IS TO PURCHASE MAINTENANCE FOR THE MICROSOFT EA BPA SOFTWARE IN THE BASE YEAR,BPA CALL,['Q'],,,,,Social Security Administration,Social Security Administration,2021-11-04,2022-10-31,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,539,social-security-administration,CONT_AWD_28321322FA0010025_2800_28321322A00040001_2800
134273202,36C24021K1006,MCK,658334795.31,,EXPRESS REPORT: PHARMACEUTICAL PRIME VENDOR (PPV)FY2021 MARCH,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-03-01,2021-03-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24021K1006_3600_36W79720D0001_3600
147230610,36C24022K1002,MCK,585204803.23,,EXPRESS REPORT: PHARMACEUTICAL PRIME VENDOR (PPV)FY2022 NOVEMBER,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-11-01,2021-11-30,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24022K1002_3600_36W79720D0001_3600
139488514,N0002421C4205,HII,292591163.7,8508238.81,LPD PY CONTRACT AWARD,DEFINITIVE CONTRACT,"['6', 'Q']",,,,,Department of Defense,Department of the Navy,2021-05-28,2028-05-27,1eb5d9d6-aabf-3228-e6ab-79cf9729c9d7-C,,1173.0,department-of-defense,CONT_AWD_N0002421C4205_9700_-NONE-_-NONE-
144691419,HC102821F1170,MSFT,132607833.47,,ARMY CYBER COMMANDS MICROSOFT CONSULTING SERVICES AND MICROSOFT PREMIER SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Information Systems Agency,2021-09-30,2025-03-31,dd77b7c3-663e-cb91-229f-5766a50e9b7f-C,,1173,department-of-defense,CONT_AWD_HC102821F1170_9700_HC102817D0001_9700
131800004,W56KGY21F0001,GD,40340975.0,,THIS DELIVERY ORDER IS FOR THE HARDWARE REQUIREMENTS FOR THE PROPHET ENHANCED PROGRAM OF RECORD.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2021-02-02,2022-04-28,f09ed3a7-cbd4-f4d6-046d-eb0780590412-C,,1173,department-of-defense,CONT_AWD_W56KGY21F0001_9700_W56KGY17D0006_9700
147243398,W909MY22F0007,RTN,35567753.9,,DELIVERY ORDER FOR CITV COMPONENTS TO ABRAMS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2021-12-22,2024-01-31,f5a16ae3-dea9-9665-e3ae-4580e21e57fc-C,,1173,department-of-defense,CONT_AWD_W909MY22F0007_9700_W909MY19D0015_9700
139833089,N0003021C0015,LMT,152882130.43,,UK INS PRODUCTION (UK),DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,2021-06-16,2028-02-28,0701db1f-8045-4e60-83f7-5fd066cdf38d-C,,1173,department-of-defense,CONT_AWD_N0003021C0015_9700_-NONE-_-NONE-
139877681,HQ072721F1613,RTN,60294752.0,,TASK ORDER AWARD FOR KU TECHNICAL AND LOGISTICS ANALYSIS AND SYSTEM ENGINEERING ENHANCEMENTS.,DELIVERY ORDER,,,,,,Department of Defense,Defense Microelectronics Activity,2021-06-17,2022-11-30,ac0b9590-0ad8-0854-a7ed-8474dc0b203b-C,,1173,department-of-defense,CONT_AWD_HQ072721F1613_9700_HQ072716D0006_9700
144748780,FA854021F0065,NOC,36656288.4,,LITENING ADVANCED TARGETING PODS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-09-23,2024-05-31,75dec7b1-56eb-4770-da4b-ac736121ab61-C,,1173,department-of-defense,CONT_AWD_FA854021F0065_9700_FA854019D0001_9700
139174649,1333BJ21F00280054,SAIC,38445813.85,,BUCKET I  FRAMEWORK ID#: 1PT.103 & 1PT.102,DELIVERY ORDER,['Q'],,,,,Department of Commerce,U.S. Patent and Trademark Office,2021-09-01,2024-12-31,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,183,department-of-commerce,CONT_AWD_1333BJ21F00280054_1344_47QTCK18D0001_4732
146261765,N6523622F0029,SAIC,50943536.96,941588.47,HOLDING SLIN FOR CLIN 0001,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-11-19,2023-11-20,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N6523622F0029_9700_GS00Q14OADU130_4732
137012749,19AQMM21F7299,CGI,32495307.12,18129109.9,BUDGET SYSTEM MODERNIZATION (BSM) INITIATIVE CALL ORDER,BPA CALL,['Q'],,,,,Department of State,Department of State,2021-06-18,2024-08-31,d86df7af-f6c1-a07a-ccc4-ec74331bafc5-C,,315.0,department-of-state,CONT_AWD_19AQMM21F7299_1900_SAQMMA10A0058_1900
144540929,SPRRA121F0113,UTX,29277204.67,,"BLADE, MAIN ROTOR",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-09-20,2023-10-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_SPRRA121F0113_9700_SPE4AX15D9423_9700
